rang ; couple ; corrélation
1 ; (produit_875,produit_381) ; 233
2 ; (produit_875,produit_623) ; 231
3 ; (produit_875,produit_876) ; 230
4 ; (produit_122,produit_120) ; 228
5 ; (produit_875,produit_368) ; 227
6 ; (produit_367,produit_627) ; 226
7 ; (produit_129,produit_376) ; 225
8 ; (produit_876,produit_882) ; 224
9 ; (produit_629,produit_131) ; 224
10 ; (produit_381,produit_129) ; 224
11 ; (produit_876,produit_621) ; 223
12 ; (produit_875,produit_129) ; 223
13 ; (produit_629,produit_878) ; 223
14 ; (produit_882,produit_368) ; 222
15 ; (produit_875,produit_128) ; 222
16 ; (produit_629,produit_877) ; 222
17 ; (produit_381,produit_633) ; 222
18 ; (produit_381,produit_367) ; 222
19 ; (produit_875,produit_628) ; 221
20 ; (produit_875,produit_377) ; 221
21 ; (produit_627,produit_625) ; 221
22 ; (produit_367,produit_628) ; 221
23 ; (produit_882,produit_126) ; 220
24 ; (produit_381,produit_868) ; 220
25 ; (produit_367,produit_128) ; 220
26 ; (produit_621,produit_627) ; 219
27 ; (produit_381,produit_869) ; 219
28 ; (produit_122,produit_884) ; 219
29 ; (produit_880,produit_132) ; 218
30 ; (produit_876,produit_626) ; 218
31 ; (produit_875,produit_124) ; 218
32 ; (produit_629,produit_874) ; 218
33 ; (produit_129,produit_628) ; 218
34 ; (produit_129,produit_627) ; 218
35 ; (produit_875,produit_869) ; 217
36 ; (produit_381,produit_368) ; 217
37 ; (produit_367,produit_626) ; 217
38 ; (produit_880,produit_629) ; 216
39 ; (produit_879,produit_120) ; 216
40 ; (produit_876,produit_367) ; 216
41 ; (produit_875,produit_632) ; 216
42 ; (produit_875,produit_620) ; 216
43 ; (produit_632,produit_620) ; 216
44 ; (produit_367,produit_882) ; 216
45 ; (produit_133,produit_627) ; 216
46 ; (produit_381,produit_880) ; 215
47 ; (produit_381,produit_132) ; 215
48 ; (produit_377,produit_373) ; 215
49 ; (produit_373,produit_124) ; 215
50 ; (produit_367,produit_619) ; 215
51 ; (produit_367,produit_130) ; 215
52 ; (produit_367,produit_127) ; 215
53 ; (produit_129,produit_877) ; 215
54 ; (produit_129,produit_876) ; 215
55 ; (produit_129,produit_874) ; 215
56 ; (produit_882,produit_627) ; 214
57 ; (produit_880,produit_125) ; 214
58 ; (produit_876,produit_880) ; 214
59 ; (produit_876,produit_869) ; 214
60 ; (produit_381,produit_621) ; 214
61 ; (produit_381,produit_127) ; 214
62 ; (produit_133,produit_879) ; 214
63 ; (produit_120,produit_376) ; 214
64 ; (produit_880,produit_120) ; 213
65 ; (produit_875,produit_125) ; 213
66 ; (produit_377,produit_625) ; 213
67 ; (produit_377,produit_369) ; 213
68 ; (produit_367,produit_877) ; 213
69 ; (produit_129,produit_880) ; 213
70 ; (produit_129,produit_120) ; 213
71 ; (produit_882,produit_874) ; 212
72 ; (produit_876,produit_133) ; 212
73 ; (produit_875,produit_619) ; 212
74 ; (produit_875,produit_367) ; 212
75 ; (produit_869,produit_367) ; 212
76 ; (produit_629,produit_881) ; 212
77 ; (produit_629,produit_132) ; 212
78 ; (produit_628,produit_880) ; 212
79 ; (produit_627,produit_877) ; 212
80 ; (produit_381,produit_867) ; 212
81 ; (produit_381,produit_627) ; 212
82 ; (produit_381,produit_377) ; 212
83 ; (produit_377,produit_868) ; 212
84 ; (produit_376,produit_873) ; 212
85 ; (produit_373,produit_873) ; 212
86 ; (produit_367,produit_874) ; 212
87 ; (produit_129,produit_623) ; 212
88 ; (produit_129,produit_373) ; 212
89 ; (produit_122,produit_383) ; 212
90 ; (produit_120,produit_369) ; 212
91 ; (produit_880,produit_620) ; 211
92 ; (produit_880,produit_118) ; 211
93 ; (produit_876,produit_120) ; 211
94 ; (produit_875,produit_873) ; 211
95 ; (produit_875,produit_633) ; 211
96 ; (produit_869,produit_627) ; 211
97 ; (produit_381,produit_124) ; 211
98 ; (produit_381,produit_117) ; 211
99 ; (produit_133,produit_882) ; 211
100 ; (produit_129,produit_621) ; 211
